Time,Interval (mins),Complete,Phase C-A Min Volts,Phase C-A Avg Volts,Phase C-A Max Volts,Phase A Min Amps,Phase A Avg Amps,Phase A Max Amps,Phase C-A Voltage THD,Phase A Harmonic Current (A),Phase C-A V-Harmonic 2nd,Phase C-A V-Harmonic 3rd,Phase C-A V-Harmonic 4th,Phase C-A V-Harmonic 5th,Phase C-A V-Harmonic 6th,Phase C-A V-Harmonic 7th,Phase C-A V-Harmonic 8th,Phase C-A V-Harmonic 9th,Phase C-A V-Harmonic 10th,Phase C-A V-Harmonic 11th,Phase C-A V-Harmonic 12th,Phase C-A V-Harmonic 13th,Phase C-A V-Harmonic 14th,Phase C-A V-Harmonic 15th,Phase C-A V-Harmonic 16th,Phase C-A V-Harmonic 17th,Phase C-A V-Harmonic 18th,Phase C-A V-Harmonic 19th,Phase C-A V-Harmonic 20th,Phase C-A V-Harmonic 21st,Phase C-A V-Harmonic 22nd,Phase C-A V-Harmonic 23rd,Phase C-A V-Harmonic 24th,Phase C-A V-Harmonic 25th,Phase A I-Harmonic 2nd (A),Phase A I-Harmonic 3rd (A),Phase A I-Harmonic 4th (A),Phase A I-Harmonic 5th (A),Phase A I-Harmonic 6th (A),Phase A I-Harmonic 7th (A),Phase A I-Harmonic 8th (A),Phase A I-Harmonic 9th (A),Phase A I-Harmonic 10th (A),Phase A I-Harmonic 11th (A),Phase A I-Harmonic 12th (A),Phase A I-Harmonic 13th (A),Phase A I-Harmonic 14th (A),Phase A I-Harmonic 15th (A),Phase A I-Harmonic 16th (A),Phase A I-Harmonic 17th (A),Phase A I-Harmonic 18th (A),Phase A I-Harmonic 19th (A),Phase A I-Harmonic 20th (A),Phase A I-Harmonic 21st (A),Phase A I-Harmonic 22nd (A),Phase A I-Harmonic 23rd (A),Phase A I-Harmonic 24th (A),Phase A I-Harmonic 25th (A),Phase B-C Min Volts,Phase B-C Avg Volts,Phase B-C Max Volts,Phase B Min Amps,Phase B Avg Amps,Phase B Max Amps,Phase B-C Voltage THD,Phase B Harmonic Current (A),Phase B-C V-Harmonic 2nd,Phase B-C V-Harmonic 3rd,Phase B-C V-Harmonic 4th,Phase B-C V-Harmonic 5th,Phase B-C V-Harmonic 6th,Phase B-C V-Harmonic 7th,Phase B-C V-Harmonic 8th,Phase B-C V-Harmonic 9th,Phase B-C V-Harmonic 10th,Phase B-C V-Harmonic 11th,Phase B-C V-Harmonic 12th,Phase B-C V-Harmonic 13th,Phase B-C V-Harmonic 14th,Phase B-C V-Harmonic 15th,Phase B-C V-Harmonic 16th,Phase B-C V-Harmonic 17th,Phase B-C V-Harmonic 18th,Phase B-C V-Harmonic 19th,Phase B-C V-Harmonic 20th,Phase B-C V-Harmonic 21st,Phase B-C V-Harmonic 22nd,Phase B-C V-Harmonic 23rd,Phase B-C V-Harmonic 24th,Phase B-C V-Harmonic 25th,Phase B I-Harmonic 2nd (A),Phase B I-Harmonic 3rd (A),Phase B I-Harmonic 4th (A),Phase B I-Harmonic 5th (A),Phase B I-Harmonic 6th (A),Phase B I-Harmonic 7th (A),Phase B I-Harmonic 8th (A),Phase B I-Harmonic 9th (A),Phase B I-Harmonic 10th (A),Phase B I-Harmonic 11th (A),Phase B I-Harmonic 12th (A),Phase B I-Harmonic 13th (A),Phase B I-Harmonic 14th (A),Phase B I-Harmonic 15th (A),Phase B I-Harmonic 16th (A),Phase B I-Harmonic 17th (A),Phase B I-Harmonic 18th (A),Phase B I-Harmonic 19th (A),Phase B I-Harmonic 20th (A),Phase B I-Harmonic 21st (A),Phase B I-Harmonic 22nd (A),Phase B I-Harmonic 23rd (A),Phase B I-Harmonic 24th (A),Phase B I-Harmonic 25th (A),Phase A-B Min Volts,Phase A-B Avg Volts,Phase A-B Max Volts,Phase C Min Amps,Phase C Avg Amps,Phase C Max Amps,Phase A-B Voltage THD,Phase C Harmonic Current (A),Phase A-B V-Harmonic 2nd,Phase A-B V-Harmonic 3rd,Phase A-B V-Harmonic 4th,Phase A-B V-Harmonic 5th,Phase A-B V-Harmonic 6th,Phase A-B V-Harmonic 7th,Phase A-B V-Harmonic 8th,Phase A-B V-Harmonic 9th,Phase A-B V-Harmonic 10th,Phase A-B V-Harmonic 11th,Phase A-B V-Harmonic 12th,Phase A-B V-Harmonic 13th,Phase A-B V-Harmonic 14th,Phase A-B V-Harmonic 15th,Phase A-B V-Harmonic 16th,Phase A-B V-Harmonic 17th,Phase A-B V-Harmonic 18th,Phase A-B V-Harmonic 19th,Phase A-B V-Harmonic 20th,Phase A-B V-Harmonic 21st,Phase A-B V-Harmonic 22nd,Phase A-B V-Harmonic 23rd,Phase A-B V-Harmonic 24th,Phase A-B V-Harmonic 25th,Phase C I-Harmonic 2nd (A),Phase C I-Harmonic 3rd (A),Phase C I-Harmonic 4th (A),Phase C I-Harmonic 5th (A),Phase C I-Harmonic 6th (A),Phase C I-Harmonic 7th (A),Phase C I-Harmonic 8th (A),Phase C I-Harmonic 9th (A),Phase C I-Harmonic 10th (A),Phase C I-Harmonic 11th (A),Phase C I-Harmonic 12th (A),Phase C I-Harmonic 13th (A),Phase C I-Harmonic 14th (A),Phase C I-Harmonic 15th (A),Phase C I-Harmonic 16th (A),Phase C I-Harmonic 17th (A),Phase C I-Harmonic 18th (A),Phase C I-Harmonic 19th (A),Phase C I-Harmonic 20th (A),Phase C I-Harmonic 21st (A),Phase C I-Harmonic 22nd (A),Phase C I-Harmonic 23rd (A),Phase C I-Harmonic 24th (A),Phase C I-Harmonic 25th (A),Total Apparent Power (VA),Total PF (Lagging is +),Total Real Power (W),Total Reactive Power (VAR),Min Frequency (Hz),Avg Frequency (Hz),Max Frequency (Hz)
25-Jul-2018 05:20:00,10.000,Y,117.68,118.60,119.00,0.98,1.06,1.13,1.95%,0.15,0.12%,0.64%,0.04%,1.43%,0.03%,0.70%,0.02%,0.79%,0.02%,0.32%,0.02%,0.25%,0.01%,0.22%,0.01%,0.07%,0.01%,0.06%,0.01%,0.03%,0.01%,0.03%,0.01%,0.03%,0.01,0.10,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.72,118.58,118.88,0.00,0.00,0.33,1.98%,0.00,0.12%,0.67%,0.04%,1.45%,0.03%,0.69%,0.02%,0.80%,0.02%,0.32%,0.02%,0.27%,0.01%,0.23%,0.01%,0.08%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.10,236.38,237.00,0.00,0.00,0.00,1.96%,0.00,0.12%,0.65%,0.04%,1.44%,0.03%,0.69%,0.02%,0.79%,0.02%,0.31%,0.02%,0.26%,0.01%,0.22%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.700,84,84,59.95,60.00,60.06
25-Jul-2018 05:30:00,10.000,Y,117.32,118.92,119.22,0.98,1.06,1.12,1.85%,0.15,0.11%,0.64%,0.04%,1.35%,0.03%,0.66%,0.02%,0.61%,0.02%,0.38%,0.02%,0.26%,0.01%,0.28%,0.01%,0.11%,0.01%,0.09%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.96,119.08,119.40,0.00,0.00,0.34,1.88%,0.00,0.11%,0.69%,0.04%,1.36%,0.03%,0.66%,0.02%,0.62%,0.02%,0.40%,0.02%,0.28%,0.02%,0.30%,0.01%,0.14%,0.01%,0.09%,0.01%,0.11%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.20,237.20,237.76,0.00,0.00,0.00,1.86%,0.00,0.11%,0.67%,0.04%,1.36%,0.03%,0.66%,0.02%,0.61%,0.02%,0.39%,0.02%,0.27%,0.01%,0.29%,0.01%,0.12%,0.01%,0.09%,0.01%,0.10%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.697,84,84,59.94,59.99,60.06
25-Jul-2018 05:40:00,10.000,Y,113.72,118.60,119.18,0.90,1.06,1.20,1.79%,0.14,0.12%,0.66%,0.04%,1.29%,0.03%,0.65%,0.02%,0.58%,0.02%,0.37%,0.02%,0.25%,0.01%,0.26%,0.01%,0.12%,0.01%,0.09%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,113.74,118.76,119.28,0.00,0.00,0.48,1.84%,0.00,0.12%,0.73%,0.04%,1.31%,0.03%,0.64%,0.02%,0.59%,0.02%,0.39%,0.02%,0.28%,0.01%,0.28%,0.01%,0.15%,0.01%,0.09%,0.01%,0.11%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,226.72,236.56,237.50,0.00,0.00,0.00,1.81%,0.00,0.12%,0.69%,0.04%,1.30%,0.03%,0.65%,0.02%,0.58%,0.02%,0.38%,0.02%,0.27%,0.01%,0.27%,0.01%,0.13%,0.01%,0.08%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.698,84,84,59.96,60.00,60.04
25-Jul-2018 05:50:00,10.000,Y,115.88,118.42,118.88,0.95,1.06,1.12,1.79%,0.14,0.12%,0.68%,0.04%,1.31%,0.03%,0.64%,0.02%,0.54%,0.02%,0.36%,0.02%,0.27%,0.01%,0.24%,0.01%,0.11%,0.01%,0.08%,0.01%,0.10%,0.01%,0.05%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.22,118.62,119.06,0.00,0.00,0.38,1.84%,0.00,0.12%,0.73%,0.04%,1.32%,0.03%,0.64%,0.02%,0.57%,0.02%,0.37%,0.02%,0.29%,0.01%,0.27%,0.01%,0.14%,0.01%,0.08%,0.01%,0.11%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.34,236.24,237.00,0.00,0.00,0.00,1.81%,0.00,0.12%,0.71%,0.04%,1.32%,0.03%,0.64%,0.02%,0.55%,0.02%,0.36%,0.02%,0.28%,0.01%,0.25%,0.01%,0.12%,0.01%,0.08%,0.01%,0.10%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.698,84,84,59.95,60.00,60.04
25-Jul-2018 06:00:00,10.000,Y,117.56,118.52,118.78,0.97,1.05,1.11,1.80%,0.14,0.12%,0.70%,0.04%,1.32%,0.03%,0.65%,0.03%,0.54%,0.02%,0.35%,0.02%,0.26%,0.01%,0.25%,0.01%,0.11%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,117.32,118.28,118.62,0.00,0.00,0.34,1.84%,0.00,0.12%,0.75%,0.04%,1.34%,0.03%,0.62%,0.02%,0.53%,0.02%,0.36%,0.02%,0.28%,0.01%,0.27%,0.01%,0.13%,0.01%,0.08%,0.01%,0.11%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.54,236.00,236.48,0.00,0.00,0.00,1.82%,0.00,0.12%,0.73%,0.04%,1.33%,0.03%,0.63%,0.02%,0.53%,0.02%,0.35%,0.01%,0.27%,0.01%,0.26%,0.01%,0.11%,0.01%,0.08%,0.01%,0.10%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.696,84,84,59.94,60.00,60.05
25-Jul-2018 06:10:00,10.000,Y,116.78,117.88,118.38,0.97,1.05,1.11,1.80%,0.15,0.13%,0.73%,0.05%,1.26%,0.03%,0.69%,0.03%,0.56%,0.02%,0.36%,0.02%,0.27%,0.02%,0.25%,0.01%,0.12%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.01%,0.05%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.90,117.90,118.34,0.00,0.00,0.35,1.86%,0.00,0.14%,0.80%,0.05%,1.31%,0.03%,0.68%,0.03%,0.53%,0.02%,0.34%,0.02%,0.31%,0.02%,0.27%,0.01%,0.12%,0.01%,0.07%,0.01%,0.11%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.04,234.98,235.72,0.00,0.00,0.00,1.82%,0.00,0.14%,0.77%,0.05%,1.28%,0.03%,0.68%,0.03%,0.54%,0.02%,0.35%,0.02%,0.29%,0.02%,0.26%,0.01%,0.12%,0.01%,0.08%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.702,84,84,59.97,60.01,60.05
25-Jul-2018 06:20:00,10.000,Y,113.38,117.94,118.74,0.90,1.05,1.19,1.80%,0.15,0.13%,0.77%,0.05%,1.23%,0.03%,0.70%,0.02%,0.57%,0.02%,0.36%,0.02%,0.27%,0.01%,0.25%,0.01%,0.11%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,113.22,118.00,118.46,0.00,0.00,0.43,1.86%,0.00,0.13%,0.84%,0.05%,1.26%,0.03%,0.70%,0.02%,0.55%,0.02%,0.35%,0.02%,0.31%,0.02%,0.27%,0.01%,0.12%,0.01%,0.08%,0.01%,0.11%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,225.84,235.16,235.98,0.00,0.00,0.00,1.82%,0.00,0.13%,0.80%,0.05%,1.24%,0.03%,0.70%,0.02%,0.55%,0.02%,0.35%,0.02%,0.29%,0.01%,0.26%,0.01%,0.11%,0.01%,0.08%,0.01%,0.10%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.699,84,84,59.94,60.00,60.05
25-Jul-2018 06:30:00,10.000,Y,117.12,118.20,118.60,0.97,1.05,1.11,1.81%,0.14,0.12%,0.78%,0.04%,1.23%,0.03%,0.71%,0.02%,0.55%,0.02%,0.37%,0.02%,0.27%,0.01%,0.25%,0.01%,0.11%,0.01%,0.09%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.76,117.76,118.18,0.00,0.00,0.35,1.88%,0.00,0.12%,0.87%,0.04%,1.26%,0.03%,0.72%,0.02%,0.56%,0.02%,0.37%,0.02%,0.31%,0.01%,0.28%,0.01%,0.13%,0.01%,0.09%,0.01%,0.11%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.52,235.18,235.86,0.00,0.00,0.00,1.84%,0.00,0.12%,0.82%,0.04%,1.24%,0.03%,0.71%,0.02%,0.56%,0.02%,0.37%,0.01%,0.29%,0.01%,0.26%,0.01%,0.12%,0.01%,0.09%,0.01%,0.10%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.694,84,84,59.96,60.00,60.06
25-Jul-2018 06:40:00,10.000,Y,116.54,117.88,118.44,0.97,1.04,1.10,1.82%,0.15,0.13%,0.85%,0.04%,1.22%,0.03%,0.70%,0.02%,0.55%,0.02%,0.37%,0.02%,0.27%,0.01%,0.24%,0.01%,0.11%,0.01%,0.07%,0.01%,0.09%,0.01%,0.04%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.02,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.14,117.44,117.74,0.00,0.00,0.35,1.91%,0.00,0.13%,0.92%,0.04%,1.26%,0.03%,0.71%,0.02%,0.58%,0.02%,0.37%,0.02%,0.30%,0.01%,0.27%,0.01%,0.15%,0.01%,0.08%,0.01%,0.11%,0.01%,0.05%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.04,234.52,235.22,0.00,0.00,0.00,1.86%,0.00,0.13%,0.88%,0.04%,1.24%,0.03%,0.70%,0.02%,0.57%,0.02%,0.37%,0.02%,0.28%,0.01%,0.25%,0.01%,0.12%,0.01%,0.07%,0.01%,0.10%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.695,84,84,59.95,60.00,60.04
25-Jul-2018 06:50:00,10.000,Y,116.58,117.82,118.36,0.97,1.05,1.11,1.86%,0.15,0.12%,0.84%,0.04%,1.26%,0.03%,0.71%,0.02%,0.56%,0.02%,0.38%,0.02%,0.28%,0.01%,0.24%,0.01%,0.13%,0.01%,0.08%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.02,0.00,0.05,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.72,117.72,118.26,0.00,0.00,0.35,1.95%,0.00,0.11%,0.92%,0.04%,1.32%,0.03%,0.71%,0.02%,0.57%,0.02%,0.38%,0.02%,0.30%,0.01%,0.27%,0.01%,0.16%,0.01%,0.08%,0.01%,0.11%,0.01%,0.05%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.54,234.74,235.78,0.00,0.00,0.00,1.90%,0.00,0.12%,0.88%,0.04%,1.29%,0.03%,0.71%,0.02%,0.57%,0.02%,0.38%,0.01%,0.29%,0.01%,0.25%,0.01%,0.14%,0.01%,0.08%,0.01%,0.10%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.695,84,84,59.95,60.00,60.05
25-Jul-2018 07:00:00,10.000,Y,117.02,118.02,118.44,0.97,1.05,1.11,1.87%,0.15,0.10%,0.86%,0.04%,1.26%,0.02%,0.71%,0.02%,0.58%,0.02%,0.35%,0.01%,0.29%,0.01%,0.24%,0.01%,0.12%,0.01%,0.07%,0.01%,0.09%,0.01%,0.04%,0.01%,0.04%,0.01,0.09,0.00,0.07,0.00,0.02,0.00,0.05,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.88,117.82,118.12,0.00,0.00,0.35,1.94%,0.00,0.10%,0.92%,0.04%,1.31%,0.02%,0.72%,0.02%,0.58%,0.02%,0.35%,0.01%,0.31%,0.01%,0.25%,0.01%,0.16%,0.01%,0.07%,0.01%,0.10%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.22,235.04,235.60,0.00,0.00,0.00,1.90%,0.00,0.10%,0.89%,0.04%,1.29%,0.02%,0.71%,0.02%,0.58%,0.02%,0.35%,0.01%,0.30%,0.01%,0.24%,0.01%,0.14%,0.01%,0.07%,0.01%,0.10%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.693,84,84,59.96,59.99,60.05
25-Jul-2018 07:10:00,10.000,Y,116.50,117.72,118.04,0.97,1.04,1.11,1.92%,0.15,0.13%,0.89%,0.05%,1.29%,0.03%,0.75%,0.02%,0.56%,0.02%,0.33%,0.02%,0.31%,0.02%,0.26%,0.01%,0.12%,0.01%,0.06%,0.01%,0.10%,0.01%,0.04%,0.01%,0.03%,0.01,0.09,0.00,0.07,0.00,0.03,0.00,0.05,0.00,0.05,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.66,117.56,117.94,0.00,0.00,0.35,1.96%,0.00,0.13%,0.94%,0.05%,1.30%,0.03%,0.73%,0.02%,0.59%,0.02%,0.36%,0.02%,0.31%,0.01%,0.26%,0.01%,0.15%,0.01%,0.07%,0.01%,0.10%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.38,234.50,235.08,0.00,0.00,0.00,1.93%,0.00,0.13%,0.91%,0.05%,1.30%,0.03%,0.74%,0.02%,0.57%,0.02%,0.35%,0.02%,0.31%,0.01%,0.26%,0.01%,0.13%,0.01%,0.06%,0.01%,0.10%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.695,84,84,59.95,60.00,60.04
25-Jul-2018 07:20:00,10.000,Y,116.54,117.40,117.74,0.96,1.04,1.12,1.91%,0.15,0.13%,0.94%,0.05%,1.24%,0.03%,0.77%,0.02%,0.55%,0.02%,0.34%,0.02%,0.30%,0.02%,0.25%,0.01%,0.11%,0.01%,0.07%,0.01%,0.10%,0.01%,0.04%,0.01%,0.03%,0.01,0.10,0.00,0.07,0.00,0.02,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.40,117.48,117.92,0.00,0.00,0.34,1.96%,0.00,0.13%,0.97%,0.05%,1.26%,0.03%,0.76%,0.03%,0.59%,0.02%,0.37%,0.02%,0.31%,0.02%,0.27%,0.01%,0.15%,0.01%,0.08%,0.01%,0.10%,0.01%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.56,234.10,234.80,0.00,0.00,0.00,1.93%,0.00,0.13%,0.95%,0.05%,1.25%,0.03%,0.76%,0.02%,0.57%,0.02%,0.35%,0.02%,0.31%,0.02%,0.26%,0.01%,0.12%,0.01%,0.07%,0.01%,0.10%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.697,84,84,59.95,60.00,60.05
25-Jul-2018 07:30:00,10.000,Y,115.60,116.86,117.64,0.96,1.05,1.11,1.98%,0.15,0.10%,1.01%,0.04%,1.28%,0.02%,0.78%,0.02%,0.57%,0.02%,0.34%,0.01%,0.30%,0.01%,0.26%,0.01%,0.12%,0.01%,0.06%,0.01%,0.10%,0.01%,0.05%,0.01%,0.03%,0.01,0.10,0.00,0.07,0.00,0.02,0.00,0.06,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,116.50,117.38,117.78,0.00,0.00,0.34,1.99%,0.00,0.10%,1.02%,0.04%,1.29%,0.02%,0.74%,0.02%,0.58%,0.02%,0.37%,0.01%,0.30%,0.01%,0.26%,0.01%,0.15%,0.01%,0.07%,0.01%,0.10%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.84,233.46,234.52,0.00,0.00,0.00,1.98%,0.00,0.10%,1.02%,0.04%,1.29%,0.02%,0.76%,0.02%,0.58%,0.02%,0.35%,0.01%,0.30%,0.01%,0.26%,0.01%,0.13%,0.01%,0.07%,0.01%,0.10%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,0.702,84,84,59.94,59.99,60.02
